"Production ID","Production Name","Author ID","PSoundex"
2,"Ah, Wilderness!",,"A436"
3,"The Alchemist",,"T425"
4,"All My Sons",,"A452"
5,"All's Well That Ends Well",,"A424"
6,"And a Nightingale Sang ...",,"A535"
7,"Antigone",,"A532"
8,"Antony and Cleopatra",,"A535"
9,"Aristocrats",,"A623"
10,"Artichoke",,"A632"
11,"As You Like It",,"A242"
13,"Measure for Measure",,"M261"
14,"The Birthday Party",,"T163"
15,"Blithe Spirit",,"B432"
16,"Born Yesterday",,"B652"
17,"Boy Meets Girl",,"B532"
18,"Breaking the Silence",,"B625"
19,"Broadway",,"B630"
20,"The Knight of the Burning Pestle",,"T252"
21,"Cat on a Hot Tin Roof",,"C353"
22,"Charley's Aunt",,"C642"
23,"Cold Storage",,"C432"
24,"The Comedy of Errors",,"T253"
26,"Coriolanus",,"C645"
27,"Crimes of the Heart",,"C652"
28,"The Crucible",,"T262"
29,"Curse of the Starving Class",,"C621"
30,"Cymbeline",,"C514"
31,"Cyrano de Bergerac",,"C653"
33,"The Dance of Death",,"T352"
34,"Death of a Salesman",,"D312"
35,"The Devil's Disciple",,"T314"
36,"Don Juan in Hell",,"D525"
37,"The Tragical History of Doctor Faustus",,"T362"
38,"Dracula",,"D624"
39,"A Midsummer Night's Dream",,"A532"
40,"Dreamhouse",,"D652"
41,"The Tragedy of the Duchess of Malfi",,"T362"
43,"The Effect of Gamma Rays on Man-in-the-Moon Marigolds",,"T123"
44,"An Enemy of the People",,"A555"
45,"Enrico IV (The Emperor)",,"E562"
46,"The Entertainer",,"T536"
47,"The Father",,"T136"
48,"The Glass Menagerie",,"T242"
49,"God's Country",,"G322"
50,"Hamlet",,"H543"
51,"Hay Fever",,"H116"
52,"Hedda Gabler",,"H321"
53,"Henry IV, Part One",,"H561"
54,"Henry VI, Part Three",,"H561"
55,"Henry IV, Part Two",,"H561"
57,"Henry V",,"H561"
58,"The Conclusion of Henry VI",,"T252"
61,"The First Part of Henry VI",,"T162"
63,"Henry VI, Part Two",,"H561"
64,"Henry VIII",,"H561"
65,"Hold Me!",,"H435"
66,"The Hostage",,"T232"
67,"The House of Blue Leaves",,"T211"
68,"Hunting Cockroaches",,"H535"
69,"The Iceman Cometh",,"T255"
70,"The Imaginary Invalid",,"T525"
71,"Inherit the Wind",,"I563"
72,"The Island",,"T245"
73,"Julius Caesar",,"J422"
74,"Juno and the Paycock",,"J553"
75,"King John",,"K522"
76,"King Lear",,"K524"
77,"The Ladies of the Camellias",,"T432"
78,"Light Up the Sky",,"L231"
79,"The Little Foxes",,"T434"
81,"Lock Up Your Daughters",,"L221"
82,"London Assurance",,"L535"
83,"Lone Star",,"L523"
84,"Long Day's Journey Into Night",,"A452"
85,"Indulgences in the Louisville Harem",,"I534"
86,"Love's Labor's Lost",,"L124"
87,"Macbeth",,"M213"
88,"The Maid of the Mill",,"T531"
89,"The Majestic Kid",,"T522"
90,"Major Barbara",,"M261"
91,"Man and Superman",,"M553"
94,"The Marriage of Bette and Boo",,"T562"
95,"The Maske of the New World",,"T522"
96,"""Master Harold"" ...and the boys",,"""523"
97,"The Matchmaker",,"T532"
100,"The Member of the Wedding",,"T551"
101,"The Merchant of Venice",,"T562"
102,"The Merry Wives of Windsor",,"T561"
103,"Miss Julie",,"M224"
104,"A Moon for the Misbegotten",,"A551"
105,"Mother Courage and Her Children",,"M362"
106,"Much Ado about Nothing",,"M231"
107,"Night of the Tribades",,"N231"
108,"Of Mice and Men",,"O152"
109,"Orphans",,"O615"
110,"Othello",,"O340"
111,"Other People's Money",,"O361"
112,"Peer Gynt",,"P625"
113,"A Penny for a Song",,"A151"
114,"Pericles, Prince of Tyre",,"P624"
115,"The Philadelphia Story",,"T143"
116,"The Play's the Thing",,"T142"
117,"The Playboy of the Western World",,"T141"
118,"The Revenger's Tragedy",,"T615"
119,"Richard III",,"R263"
120,"Richard II",,"R263"
122,"The Rivals",,"T614"
123,"The Road to Mecca",,"T633"
124,"Romeo and Juliet",,"R553"
125,"Root of the Mandrake",,"R313"
126,"Rosencrantz and Guildenstern Are Dead",,"R252"
127,"The Second Man",,"T225"
128,"She Stoops to Conquer",,"S231"
129,"The Shoemakers' Holiday",,"S526"
130,"The Taming of the Shrew",,"T355"
131,"Sizwe Bansi Is Dead",,"S215"
132,"Some Americans Abroad",,"S556"
133,"Spokesong",,"S122"
134,"Strange Snow",,"S365"
135,"A Streetcar Named Desire",,"A236"
137,"Taking Steps",,"T252"
138,"Tartuffe",,"T631"
139,"The Tempest",,"T351"
140,"Three Sisters",,"T622"
141,"The Threepenny Opera",,"T361"
142,"The Time of Your Life",,"T351"
143,"Timon of Athens",,"T551"
145,"'Tis Pity She's a Whore",,"'321"
146,"Titus Andronicus",,"T325"
147,"Translations",,"T652"
148,"Trelawny of the ""Wells""",,"T645"
149,"Troilus and Cressida",,"T642"
151,"Twelfth Night",,"T413"
153,"The Two Gentlemen of Verona",,"T325"
154,"Uncle Vanya",,"U524"
155,"Virtue in Danger",,"V635"
156,"Volpone",,"V415"
157,"Waiting for Godot",,"W352"
158,"What the Butler Saw",,"W331"
159,"Who's Happy Now?",,"W215"
160,"The Wild Duck",,"T433"
161,"Wild Oats",,"W433"
162,"Wings",,"W522"
163,"The Winter's Tale",,"T536"
164,"Woman In Mind",,"W555"
165,"You Can't Take It with You",,"Y253"
166,"Strindberg in Hollywood",0,"S365"
167,"This Day and Age",0,"T235"
168,"The Illusion",0,"T425"
173,"Angel Street",0,"A524"
176,"Our Town",0,"O635"
178,"A Man for All Seasons",0,"A551"
179,"Dancing at Lughnasa",0,"D525"
180,"The Petrified Forest",0,"T136"
181,"The Voice of the Prairie",0,"T121"
182,"Joe Turner's Come and Gone",0,"J365"
183,"Mad Forest",0,"M316"
184,"The Two Noble Kinsmen",0,"T351"
185,"The Pool of Bethesda",0,"T141"
186,"Fifth of July",0,"F131"
187,"Emma's Child",0,"E522"
188,"The Darker Face of the Earth",0,"T362"
189,"Blood Wedding",0,"B433"
190,"Pravda",0,"P613"
191,"Molière Plays Paris",0,"M461"
192,"Ring Round the Moon",0,"R526"
193,"A Taste of Honey",0,"A323"
194,"The Importance of Being Earnest",0,"T516"
198,"A Thieves Ballad",0,"A312"
202,"The Fantasticks",0,"T153"
203,"Arsenic and Old Lace",0,"A625"
204,"Under Milk Wood",0,"U536"
205,"U.S.A.",0,"U200"
206,"Room Service ",0,"R526"
208,"Oedipus the King",0,"O312"
209,"Brand",0,"B653"
212,"Ballerina",0,"B465"
213,"Restoration",0,"R236"
214,"La Bête",0,"L130"
215,"Arcadia",0,"A623"
216,"A Funny Thing Happened on the Way to the Forum",0,"A153"
217,"The Tavern",0,"T316"
218,"Private Lives",0,"P613"
219,"Seascape",0,"S221"
220,"Lizzie Borden in the Late Afternoon",0,"L216"
221,"Sea Marks",0,"S562"
222,"On the Verge",0,"O531"
223,"Ghosts",0,"G232"
224,"Not About Heroes",0,"N313"
225,"At Long Last Leo",0,"A345"
226,"Toys In The Attic",0,"T253"
227,"The Firebugs",0,"T161"
228,"Heathen Valley",0,"H351"
229,"A Flea in Her Ear",0,"A145"
230,"Lips Together, Teeth Apart",0,"L123"
232,"Light In the Village",0,"L235"
233,"The Baltimore Waltz",0,"T143"
234,"The White Devil",0,"T331"
235,"The Colored Museum",0,"T246"
236,"Oleanna",0,"O450"
237,"The Rehearsal",0,"T662"
238,"Tales of the Lost Formicans",0,"T421"
239,"The Cure at Troy",0,"T263"
240,"From the Mississippi Delta",0,"F653"
241,"The Skin of Our Teeth",0,"T225"
242,"A Pair of Threes: Three Viewings and Three Hotels",0,"A161"
243,"Awake and Sing!",0,"A253"
244,"Cabaret Verboten",0,"C163"
247,"Two Rooms",0,"T652"
250,"Rough Crossing",0,"R226"
253,"Laundry and Bourbon",0,"L536"
254,"Henry VI, Part One",0,"H561"
260,"Betrayal",0,"B364"
262,"Burn This",0,"B653"
267,"Fences",0,"F522"
269,"Glengarry Glen Ross",0,"G452"
270,"The Guardsman",0,"T263"
271,"Heartbreak House",0,"H631"
272,"Holiday",0,"H430"
274,"Jar the Floor",0,"J631"
277,"M. Butterfly",0,"M136"
279,"The Miser",0,"T526"
281,"Pentecost",0,"P532"
282,"The Magic Fire",0,"T522"
283,"The Turn of the Screw",0,"T365"
284,"Three Viewings",0,"T615"
285,"Three Hotels",0,"T634"
286,"Blues for an Alabama Sky",0,"B421"
287,"Nora",0,"N600"
290,"Our Country's Good",0,"O625"
291,"The Recruiting Officer",0,"T626"
293,"The Seagull",0,"T224"
294,"Season's Greetings",0,"S252"
301,"Six Characters in Search of an Author",0,"S226"
303,"Spunk",0,"S152"
304,"Steel Magnolias",0,"S345"
306,"Terra Nova",0,"T651"
308,"Three Sisters",0,"T622"
310,"The Beggar's Opera",0,"T126"
326,"The Boy Friend",0,"T116"
327,"Claudia",0,"C430"
328,"The Late Christopher Bean",0,"T432"
329,"Night of the Auk",0,"N231"
330,"On Monday Next",0,"O555"
331,"Rashomon",0,"R255"
332,"The Show-Off",0,"T210"
333,"Ten Little Indians",0,"T543"
334,"The Vinegar Tree",0,"T152"
335,"Lovers Made Men",0,"L162"
336,"Every Good Boy Deserves Favour",0,"E162"
337,"When First We Met",0,"W516"
338,"Oh Coward!",0,"O263"
339,"Jacques Brel Is Alive and Well and Living in Paris",0,"J222"
340,"O Rare Ben Jonson",0,"O661"
341,"The Deluge",0,"T342"
342,"Retribution Rag",0,"R361"
343,"Monsters",0,"M523"
344,"Speaking in Tongues",0,"S125"
345,"Blue Light Dancing",0,"B442"
346,"Romantics",0,"R553"
347,"Our Lady of the Desert",0,"O643"
348,"The Rivers and Ravines",0,"T616"
349,"The Friend of the Family",0,"T165"
350,"At the Still Point",0,"A332"
351,"Precious Memories",0,"P622"
352,"Widows",0,"W320"
353,"The Keepers",0,"T216"
354,"Away",0,"A000"
355,"Stranglehold",0,"S365"
356,"Hard Road Home",0,"H636"
357,"Cover Shot",0,"C162"
358,"Theresa Bassoon",0,"T621"
359,"Tapdancer",0,"T135"
360,"Under Glass",0,"U536"
361,"Eugene Onegin",0,"E255"
362,"Blood and Milk",0,"B435"
363,"Under Yelena",0,"U536"
364,"Love! Valour! Compassion!",0,"L114"
365,"Voice",0,"V200"
366,"Fordlandia",0,"F634"
367,"Hitler's Head",0,"H346"
368,"Sailing to Byzantium",0,"S452"
369,"The Washington-Sarajevo Talks",0,"T252"
370,"Sockdology",0,"S223"
371,"Rosmersholm",0,"R256"
372,"The Goodwife",0,"T231"
373,"Glass Mountain",0,"G425"
375,"Moby Dick",0,"M132"
376,"Joined At The Head",0,"J533"
377,"The Living",0,"T415"
378,"Oregon Trail Play",0,"O625"
379,"Heartsounds",0,"H632"
380,"Angels in America Part Two: Perestroika",0,"A524"
381,"Pieces of the Quilt: Scheherezade",0,"P221"
382,"Pieces of the Quilt: Clinic Con Class",0,"P221"
383,"Pieces of the Quilt: My Girl is in Front: Daughters",0,"P221"
384,"Pieces of the Quilt: So...",0,"P221"
385,"Pieces of the Quilt: Your Every Day Ghost Story",0,"P221"
386,"Pieces of the Quilt: Silica",0,"P221"
387,"Scheherezade",0,"S262"
388,"Clinic Con Class",0,"C452"
389,"My Girl Is in Front: Daughters",0,"M264"
390,"So...",0,"S000"
391,"Your Everyday Ghost Story",0,"Y616"
392,"Silica",0,"S420"
393,"The Bear Facts",0,"T161"
394,"Signature",0,"S253"
395,"Asparagus",0,"A216"
396,"Troupers",0,"T616"
397,"William S",0,"W452"
398,"El Paso Blue",0,"E412"
400,"Green Show",0,"G652"
401,"Magic at the Black Swan",0,"M223"
402,"A Question of Mercy",0,"A223"
403,"Chicago",0,"C220"
405,"Les Blancs",0,"L214"
406,"The School for Scandal",0,"T224"
407,"A Touch of the Poet",0,"A321"
408,"Vilna's Got a Golem",0,"V452"
411,"Amphitryon",0,"A513"
412,"The Good Person of Szechuan",0,"T231"
413,"Seven Guitars",0,"S152"
414,"Tongue of a Bird",0,"T521"
415,"The Three Musketeers",0,"T365"
416,"Pericles",0,"P624"
417,"Comrades and Worms",0,"C563"
418,"Straight as a Line",0,"S362"
419,"Rhinoceros",0,"R526"
420,"Force of Nature",0,"F621"
421,"The Man Who Came to Dinner",0,"T552"
422,"The Night of the Iguana",0,"T523"
423,"The Trojan Women",0,"T362"
424,"Wit",0,"W300"
425,"Crumbs from the Table of Joy",0,"C651"
426,"Stop Kiss",0,"S312"
427,"The Reign of King Edward the Third",0,"T625"
428,"A Bicycle Country",0,"A122"
430,"Snakebit",0,"S521"
431,"Life Is a Dream",0,"L123"
432,"Oo-Bla-Dee",0,"O143"
433,"The Trip to Bountiful",0,"T361"
434,"Fuddy Meers",0,"F356"
435,"Two Sisters and a Piano",0,"T223"
436,"Enter the Guardsman",0,"E536"
437,"The Women of Lockerbie",0,"T551"
438,"The Laramie Project",0,"T465"
439,"Handler",0,"H534"
440,"Helen",0,"H450"
441,"Who's Afraid of Virginia Woolf?",0,"W216"
442,"Saturday, Sunday, Monday",0,"S363"
443,"Playboy of the West Indies",0,"P411"
444,"Idiot's Delight",0,"I332"
445,"Sir Thomas More",0,"S635"
446,"The Only Thing Worse You Could Have Told Me...",0,"T543"
447,"The Two Gentlemen of Verona",0,"T325"
449,"Lorca in a Green Dress",0,"L625"
450,"Present Laughter",0,"P625"
451,"Daughters of the Revolution [Continental Divide]",0,"D236"
452,"Mothers Against [Continental Divide]",0,"M362"
453,"The Piano Lesson",0,"T154"
455,"Phaedra",0,"P360"
456,"Cupid & Psyche",0,"C131"
457,"Homebody/ Kabul (Act One)",0,"H513"
458,"The Visit",0,"T123"
459,"The Royal Family",0,"T641"
460,"A Raisin in the Sun",0,"A625"
461,"Oedipus Complex",0,"O312"
462,"Topdog/Underdog",0,"T132"
464,"Henry VI,  Parts Two & Three: Henry & Margaret",0,"H561"
465,"Humble Boy",0,"H514"
467,"The Belle's Stratagem",0,"T142"
468,"The Normal Heart",0,"T565"
469,"Sans-culottes in the Promised Land",0,"S522"
471,"Noises Off",0,"N221"
472,"The Huck Finn Project ""Phase Three""",0,"T221"
473,"The Philanderer",0,"T145"
474,"Ma Rainey's Black Bottom",0,"M652"
475,"Gibraltar",0,"G164"
476,"By the Waters of Babylon",0,"B336"
477,"Napoli Milionaria! (Naples Millionaires!)",0,"N145"
478,"Silence",0,"S452"
479,"If Men Played Cards As Women Do",0,"I155"
480,"Henry VI, Part One: Talbot & Joan",0,"H561"
481,"The Marriage Proposal",0,"T562"
482,"The History of King Lear",0,"T236"
483,"The Adventures of Huckleberry Finn",0,"T315"
484,"Don Carlos",0,"D526"
485,"UP",0,"U135"
486,"The Diary of Anne Frank",0,"T361"
487,"Intimate Apparel",0,"I535"
488,"Dr. Jekyll and Mr. Hyde",0,"D622"
489,"Up (The Man in the Flying Lawn Chair)",0,"U135"
490,"Bus Stop",0,"B223"
491,"Incident at Vichy",0,"I523"
492,"A Dream Play",0,"A365"
493,"Seascape with Sharks and Dancer",0,"S221"
494,"Before It Hits Home",0,"B163"
496,"On the Razzle",0,"O536"
497,"The Cherry Orchard",0,"T266"
498,"Gem of the Ocean",0,"G513"
499,"Rabbit Hole",0,"R134"
500,"Tracy's Tiger",0,"T622"
501,"Distracted",0,"D236"
502,"Eurydice",0,"E632"
503,"Lonely Planet",0,"L541"
505,"The Clay Cart",0,"T242"
506,"The Further Adventures of Hedda Gabler",0,"T163"
507,"A View from the Bridge",0,"A116"
508,"Welcome Home, Jenny Sutter",0,"W425"
509,"Breakfast, Lunch and Dinner",0,"B621"
510,"The Bear",0,"T160"
511,"Spring Awakening",0,"S165"
512,"In the Continuum",0,"I532"
513,"Cymbeline Refinished",0,"C514"
514,"Death and the King's Horseman",0,"D353"
515,"The Music Man",0,"T522"
516,"Equivocation",0,"E212"
517,"Paradise Lost",0,"P632"
518,"Dead Man's Cell Phone",0,"D355"
519,"The Servant of Two Masters",0,"T261"
520,"Don Quixote",0,"D522"
521,"Figaro Gets a Divorce",0,"F262"
522,"Angels in America Part One: Millennium Approaches",0,"A524"
523,"The Piano Teacher",0,"T153"
524,"Ethan Frome",0,"E351"
525,"The Sign in Sidney Brustein's Window",0,"T225"
528,"Black Swan Lab",0,"B422"
530,"Pride and Prejudice",0,"P635"
531,"She Loves Me",0,"S412"
532,"Throne of Blood",0,"T651"
533,"Well",0,"W400"
534,"Ruined",0,"R530"
535,"American Night: The Ballad of Juan José",0,"A562"
536,"The Lady from the Sea",0,"T431"
537,"The Laramie Project: Ten Years Later",0,"T465"
538,"To Kill a Mockingbird",0,"T245"
539,"August: Osage County",0,"A223"
540,"The African Company Presents Richard III",0,"T162"
541,"The Language Archive",0,"T452"
542,"Ghost Light",0,"G234"
543,"The Pirates of Penzance",0,"T163"
544,"WillFul",0,"W414"
545,"Plumes",0,"P452"
546,"Trifles",0,"T614"
547,"Here We Are",0,"H660"
548,"The Women",0,"T550"
549,"Octopus",0,"O231"
550,"Fuente Ovejuna",0,"F531"
551,"All the Way",0,"A430"
552,"The White Snake",0,"T325"
553,"Medea/Macbeth/Cinderella",0,"M352"
554,"Seagull",0,"S240"
555,"Party People",0,"P631"
557,"Animal Crackers",0,"A554"
558,"The Very Merry Wives of Windsor, Iowa",0,"T165"
559,"La Cage Aux Folles",0,"L222"
561,"My Fair Lady",0,"M164"
562,"Two Trains Running",0,"T365"
563,"The Unfortunates",0,"T516"
564,"Agamemnon and His Daughters",0,"A255"
565,"The Tenth Muse",0,"T353"
566,"The Liquid Plain",0,"T423"
567,"The Heart of Robin Hood",0,"T631"
568,"Falsettoland",0,"F423"
569,"All Productions",0,"A416"
570,"The Rocky Horror Show",0,"T622"
571,"The Cocoanuts",0,"T225"
572,"A Wrinkle in Time",0,"A652"
573,"Water by the Spoonful",0,"W361"
